cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id
442323999,10M0G7W,NR,788,733,50,17,28,66,0,X,46,40,-3.0875,-60.04028,59ad636e4f608
442323999,10M0G7W,NR,788,733,160,17,28,66,0,X,46,40,-3.0875,-60.04028,59ad636e56f46
442323999,10M0G7W,NR,788,733,265,17,28,66,0,X,46,40,-3.0875,-60.04028,59ad636e5e414
442323999,10M0G7W,NR,2160,1970,50,17,25,64,6,X,46,40,-3.0875,-60.04028,3884d2488aaaaa54
442323999,10M0G7W,NR,2160,1970,160,17,25,64,6,X,46,40,-3.0875,-60.04028,3884d2488aaaaa55
442323999,10M0G7W,NR,2160,1970,265,17,25,64,6,X,46,40,-3.0875,-60.04028,3884d2488aaaaa56
683149687,100MG7W,NR,3450,3450,110,23.5,25,65,10,X,25,200,-3.12278,-60.01333,3cdfd5f8c8295c53
683149687,100MG7W,NR,3450,3450,245,23.5,25,65,10,X,25,200,-3.12278,-60.01333,3cdfd5f8c8295c54
683149687,100MG7W,NR,3450,3450,30,23.5,25,65,8,X,25,200,-3.12278,-60.01333,3cdfd5f8c8295c55
687298121,100MG7W,NR,3450,3450,320,23.5,25,65,6,X,49,200,-3.10759,-60.05268,3cdfd5f8c8295c56
687298121,100MG7W,NR,3450,3450,40,23.5,25,65,6,X,49,200,-3.10759,-60.05268,3cdfd5f8c8295c57
687298121,100MG7W,NR,3450,3450,160,23.5,25,65,6,X,49,200,-3.10759,-60.05268,3cdfd5f8c8295c58
689337930,100MG7W,NR,3450,3450,160,23.5,25,65,6,X,25,200,-3.10917,-60.0125,3cdfd5f8c8295c5c
689337930,100MG7W,NR,3450,3450,270,23.5,25,65,6,X,25,200,-3.10917,-60.0125,3cdfd5f8c8295c5d
689337930,100MG7W,NR,3450,3450,50,23.5,25,65,6,X,25,200,-3.10917,-60.0125,3cdfd5f8c8295c5e
689386818,100MG7W,NR,3450,3450,360,23.5,25,65,6,X,50,200,-3.12611,-60.02361,3cdfd5f8c8295c5f
689386818,100MG7W,NR,3450,3450,120,23.5,25,65,6,X,50,200,-3.12611,-60.02361,3cdfd5f8c8295c60
689386818,100MG7W,NR,3450,3450,260,23.5,25,65,6,X,50,200,-3.12611,-60.02361,3cdfd5f8c8295c61
689846940,100MG7W,NR,3450,3450,60,23.5,25,65,3,X,42,200,-3.105,-60.01333,3cdfd5f8c8295c62
689846940,100MG7W,NR,3450,3450,180,23.5,25,65,6,X,42,200,-3.105,-60.01333,3cdfd5f8c8295c63
689846940,100MG7W,NR,3450,3450,300,23.5,25,65,6,X,42,200,-3.105,-60.01333,3cdfd5f8c8295c64
689850107,100MG7W,NR,3450,3450,60,23.5,25,65,4,X,43,200,-3.08942,-60.00514,3cdfd5f8c8295c65
689850107,100MG7W,NR,3450,3450,180,23.5,25,65,6,X,43,200,-3.08942,-60.00514,3cdfd5f8c8295c66
689850107,100MG7W,NR,3450,3450,300,23.5,25,65,6,X,43,200,-3.08942,-60.00514,3cdfd5f8c8295c67
691365377,100MG7W,NR,3450,3450,30,23.5,25,65,11,X,40,200,-3.12111,-60.01889,3cdfd5f8c8295c7a
691365377,100MG7W,NR,3450,3450,170,23.5,25,65,8,X,40,200,-3.12111,-60.01889,3cdfd5f8c8295c7b
691365377,100MG7W,NR,3450,3450,270,23.5,25,65,8,X,40,200,-3.12111,-60.01889,3cdfd5f8c8295c7c
691365393,100MG7W,NR,3450,3450,35,23.5,25,65,6,X,40,200,-3.08083,-60.03306,3cdfd5f8c8295c7d
691365393,100MG7W,NR,3450,3450,145,23.5,25,65,6,X,40,200,-3.08083,-60.03306,3cdfd5f8c8295c7e
691365393,100MG7W,NR,3450,3450,280,23.5,25,65,6,X,40,200,-3.08083,-60.03306,3cdfd5f8c8295c7f
691365539,100MG7W,NR,3450,3450,360,23.5,25,65,10,X,35,200,-3.10611,-60.0175,3cdfd5f8c8295c80
691365539,100MG7W,NR,3450,3450,160,23.5,25,65,6,X,35,200,-3.10611,-60.0175,3cdfd5f8c8295c81
691365539,100MG7W,NR,3450,3450,280,23.5,25,65,11,X,35,200,-3.10611,-60.0175,3cdfd5f8c8295c82
691539065,100MG7W,NR,3450,3450,20,23.5,25,65,0,X,27,200,-3.08778,-60.01694,3cdfd5f8c8295c83
691539065,100MG7W,NR,3450,3450,130,23.5,25,65,0,X,27,200,-3.08778,-60.01694,3cdfd5f8c8295c84
691539065,100MG7W,NR,3450,3450,240,23.5,25,65,0,X,27,200,-3.08778,-60.01694,3cdfd5f8c8295c85
691539120,100MG7W,NR,3450,3450,140,23.5,25,65,3,X,50,200,-3.12444,-59.9975,3cdfd5f8c8295c86
691539120,100MG7W,NR,3450,3450,20,23.5,25,65,3,X,50,200,-3.12444,-59.9975,3cdfd5f8c8295c87
691539120,100MG7W,NR,3450,3450,290,23.5,25,65,3,X,50,200,-3.12444,-59.9975,3cdfd5f8c8295c88
692850821,100MG7W,NR,3450,3450,100,23.5,25,65,4,X,17,200,-3.13611,-60.02028,3cdfd5f8c8295c8c
692850821,100MG7W,NR,3450,3450,210,23.5,25,65,8,X,17,200,-3.13611,-60.02028,3cdfd5f8c8295c8d
692850821,100MG7W,NR,3450,3450,320,23.5,25,65,9,X,17,200,-3.13611,-60.02028,3cdfd5f8c8295c8e
699392713,100MG7W,NR,3450,3450,340,23.5,25,65,6,X,35,200,-3.10028,-60.02028,3cdfd5f8c8295ca1
699392713,100MG7W,NR,3450,3450,100,23.5,25,65,6,X,35,200,-3.10028,-60.02028,3cdfd5f8c8295ca2
699392713,100MG7W,NR,3450,3450,240,23.5,25,65,6,X,35,200,-3.10028,-60.02028,3cdfd5f8c8295ca3
699563640,100MG7W,NR,3450,3450,240,23.5,25,65,13,X,20,200,-3.11778,-60.01806,3cdfd5f8c8295ca4
699563640,100MG7W,NR,3450,3450,120,23.5,25,65,10,X,20,200,-3.11778,-60.01806,3cdfd5f8c8295ca5
699563640,100MG7W,NR,3450,3450,360,23.5,25,65,5,X,20,200,-3.11778,-60.01806,3cdfd5f8c8295ca6
699633109,100MG7W,NR,3450,3450,50,23.5,25,65,8,X,40,200,-3.0875,-60.03222,3cdfd5f8c8295ca7
699633109,100MG7W,NR,3450,3450,300,23.5,25,65,8,X,40,200,-3.0875,-60.03222,3cdfd5f8c8295ca8
699633109,100MG7W,NR,3450,3450,190,23.5,25,65,8,X,40,200,-3.0875,-60.03222,3cdfd5f8c8295ca9
699821410,100MG7W,NR,3450,3450,40,23.5,25,65,8,X,51,200,-3.09417,-59.99083,3cdfd5f8c8295caa
699821410,100MG7W,NR,3450,3450,140,23.5,25,65,8,X,51,200,-3.09417,-59.99083,3cdfd5f8c8295cab
699821410,100MG7W,NR,3450,3450,270,23.5,25,65,8,X,51,200,-3.09417,-59.99083,3cdfd5f8c8295cac
1000446961,100MG7W,NR,3450,3450,40,23.5,25,65,8,X,47,200,-3.11417,-60.01056,3cdfd5f8c8295cad
1000446961,100MG7W,NR,3450,3450,140,23.5,25,65,8,X,47,200,-3.11417,-60.01056,3cdfd5f8c8295cae
1000446961,100MG7W,NR,3450,3450,250,23.5,25,65,8,X,47,200,-3.11417,-60.01056,3cdfd5f8c8295caf
1010105393,100MG7W,NR,3450,3450,290,23.5,25,65,7,X,55,200,-3.10028,-60.00639,3cdfd5f8c8295cb6
1010105393,100MG7W,NR,3450,3450,180,23.5,25,65,7,X,55,200,-3.10028,-60.00639,3cdfd5f8c8295cb7
1010105393,100MG7W,NR,3450,3450,80,23.5,25,65,7,X,55,200,-3.10028,-60.00639,3cdfd5f8c8295cb8
699363535,100MG7W,NR,3450,3450,10,23.5,25,65,9,X,50,200,-3.08667,-59.99583,3cdfd5f8c8295cb9
699363535,100MG7W,NR,3450,3450,120,23.5,25,65,9,X,50,200,-3.08667,-59.99583,3cdfd5f8c8295cba
699363535,100MG7W,NR,3450,3450,240,23.5,25,65,9,X,50,200,-3.08667,-59.99583,3cdfd5f8c8295cbb
1001502229,100MG7W,NR,3450,3450,350,23.5,25,65,8,X,56,200,-3.126208,-60.015944,3cdfd5f8c8295cbc
1001502229,100MG7W,NR,3450,3450,90,23.5,25,65,8,X,56,200,-3.126208,-60.015944,3cdfd5f8c8295cbd
1001502229,100MG7W,NR,3450,3450,250,23.5,25,65,8,X,56,200,-3.126208,-60.015944,3cdfd5f8c8295cbe
442035268,100MG7W,NR,3450,3450,80,25,25,105,10,X,40,200,-3.11778,-60.0225,3cdfd5f8c8295ce0
442035268,100MG7W,NR,3450,3450,230,25,25,105,10,X,40,200,-3.11778,-60.0225,3cdfd5f8c8295ce1
442035268,100MG7W,NR,3450,3450,330,25,25,105,10,X,40,200,-3.11778,-60.0225,3cdfd5f8c8295ce2
442035462,100MG7W,NR,3450,3450,360,25,25,105,12,X,45,200,-3.09694,-60.01528,3cdfd5f8c8295ce3
442035462,100MG7W,NR,3450,3450,140,25,25,105,12,X,45,200,-3.09694,-60.01528,3cdfd5f8c8295ce4
442035462,100MG7W,NR,3450,3450,240,25,25,105,8,X,45,200,-3.09694,-60.01528,3cdfd5f8c8295ce5
442323999,100MG7W,NR,3450,3450,50,25,25,105,6,X,57,200,-3.0875,-60.04028,3cdfd5f8c8295ce6
442323999,100MG7W,NR,3450,3450,160,25,25,105,6,X,57,200,-3.0875,-60.04028,3cdfd5f8c8295ce7
442323999,100MG7W,NR,3450,3450,265,25,25,105,6,X,63,200,-3.0875,-60.04028,3cdfd5f8c8295ce8
442366370,100MG7W,NR,3450,3450,270,25,25,105,15,X,90,200,-3.13278,-60.02361,3cdfd5f8c8295ce9
442366370,100MG7W,NR,3450,3450,30,25,25,105,11,X,90,200,-3.13278,-60.02361,3cdfd5f8c8295cea
442366370,100MG7W,NR,3450,3450,160,25,25,105,11,X,90,200,-3.13278,-60.02361,3cdfd5f8c8295ceb
691309094,100MG7W,NR,3450,3450,60,23.5,25,65,6,X,36,200,-3.12917,-60.02667,3cdfd5f8c8295cfe
691309094,100MG7W,NR,3450,3450,170,23.5,25,65,6,X,36,200,-3.12917,-60.02667,3cdfd5f8c8295cff
691309094,100MG7W,NR,3450,3450,240,23.5,25,65,13,X,36,200,-3.12917,-60.02667,3cdfd5f8c8295d00
691365474,100MG7W,NR,3450,3450,50,23.5,25,65,10,X,60,200,-3.13639,-60.02472,3cdfd5f8c8295d01
691365474,100MG7W,NR,3450,3450,290,23.5,25,65,6,X,60,200,-3.13639,-60.02472,3cdfd5f8c8295d02
691365474,100MG7W,NR,3450,3450,150,23.5,25,65,11,X,60,200,-3.13639,-60.02472,3cdfd5f8c8295d03
692844554,100MG7W,NR,3450,3450,30,23.5,25,65,10,X,60,200,-3.13056,-60.02111,3cdfd5f8c8295d10
692844554,100MG7W,NR,3450,3450,120,23.5,25,65,8,X,60,200,-3.13056,-60.02111,3cdfd5f8c8295d11
692844554,100MG7W,NR,3450,3450,270,23.5,25,65,8,X,60,200,-3.13056,-60.02111,3cdfd5f8c8295d12
693112620,100MG7W,NR,3450,3450,360,23.5,25,65,4,X,26,200,-3.10361,-60.02444,3cdfd5f8c8295d13
693112620,100MG7W,NR,3450,3450,120,23.5,25,65,4,X,26,200,-3.10361,-60.02444,3cdfd5f8c8295d14
693112620,100MG7W,NR,3450,3450,240,23.5,25,65,4,X,26,200,-3.10361,-60.02444,3cdfd5f8c8295d15
693204508,100MG7W,NR,3450,3450,50,23.5,25,65,12,X,35,200,-3.13444,-60.02944,3cdfd5f8c8295d16
693204508,100MG7W,NR,3450,3450,130,23.5,25,65,8,X,35,200,-3.13444,-60.02944,3cdfd5f8c8295d17
693204508,100MG7W,NR,3450,3450,320,23.5,25,65,6,X,35,200,-3.13444,-60.02944,3cdfd5f8c8295d18
442035217,100MG7W,NR,3450,3450,60,25,25,105,6,X,31,200,-3.11028,-59.99111,378dd5f8bdf62b3e
442035217,100MG7W,NR,3450,3450,190,25,25,105,6,X,31,200,-3.11028,-59.99111,378dd5f8bdf62b3f
442035217,100MG7W,NR,3450,3450,330,25,25,105,6,X,31,200,-3.11028,-59.99111,378dd5f8bdf62b40
442035314,100MG7W,NR,3450,3450,90,25,25,105,11,X,45,200,-3.1075,-60.045,378dd5f8bdf62b41
442035314,100MG7W,NR,3450,3450,205,25,25,105,6,X,45,200,-3.1075,-60.045,378dd5f8bdf62b42
442035314,100MG7W,NR,3450,3450,300,25,25,105,7,X,45,200,-3.1075,-60.045,378dd5f8bdf62b43
442035411,100MG7W,NR,3450,3450,40,25,25,105,14,X,39,200,-3.12833,-60.00361,378dd5f8bdf62b44
442035411,100MG7W,NR,3450,3450,300,25,25,105,6,X,39,200,-3.12833,-60.00361,378dd5f8bdf62b45
442035411,100MG7W,NR,3450,3450,170,25,25,105,14,X,39,200,-3.12833,-60.00361,378dd5f8bdf62b46
622925512,100MG7W,NR,3450,3450,220,25,25,105,10,X,20,200,-3.13389,-60.01667,378dd5f8bdf62b4a
622925512,100MG7W,NR,3450,3450,320,25,25,105,6,X,20,200,-3.13389,-60.01667,378dd5f8bdf62b4b
622925512,100MG7W,NR,3450,3450,100,25,25,105,6,X,20,200,-3.13389,-60.01667,378dd5f8bdf62b4c
687297478,100MG7W,NR,3450,3450,80,23.5,25,65,10,X,45,200,-3.08583,-60.02361,378dd5f8bdf62b4d
687297478,100MG7W,NR,3450,3450,230,23.5,25,65,10,X,53,200,-3.08583,-60.02361,378dd5f8bdf62b4e
687297478,100MG7W,NR,3450,3450,350,23.5,25,65,10,X,45,200,-3.08583,-60.02361,378dd5f8bdf62b4f
687297494,100MG7W,NR,3450,3450,90,23.5,25,65,9,X,33,200,-3.13861,-60.02167,378dd5f8bdf62b50
687297494,100MG7W,NR,3450,3450,220,23.5,25,65,8,X,33,200,-3.13861,-60.02167,378dd5f8bdf62b51
687297494,100MG7W,NR,3450,3450,340,23.5,25,65,10,X,33,200,-3.13861,-60.02167,378dd5f8bdf62b52
689847076,100MG7W,NR,3450,3450,50,23.5,25,65,6,X,28,200,-3.1225,-60.00556,378dd5f8bdf62b53
689847076,100MG7W,NR,3450,3450,160,23.5,25,65,6,X,28,200,-3.1225,-60.00556,378dd5f8bdf62b54
689847076,100MG7W,NR,3450,3450,320,23.5,25,65,6,X,28,200,-3.1225,-60.00556,378dd5f8bdf62b55
689850212,100MG7W,NR,3450,3450,140,23.5,25,65,8,X,30,200,-3.11444,-60.04806,378dd5f8bdf62b56
689850212,100MG7W,NR,3450,3450,300,23.5,25,65,10,X,30,200,-3.11444,-60.04806,378dd5f8bdf62b57
689850212,100MG7W,NR,3450,3450,60,23.5,25,65,8,X,30,200,-3.11444,-60.04806,378dd5f8bdf62b58
689984073,100MG7W,NR,3450,3450,140,23.5,25,65,6,X,28,200,-3.13361,-60.02083,378dd5f8bdf62b59
689984073,100MG7W,NR,3450,3450,210,23.5,25,65,6,X,28,200,-3.13361,-60.02083,378dd5f8bdf62b5a
689984073,100MG7W,NR,3450,3450,5,23.5,25,65,6,X,28,200,-3.13361,-60.02083,378dd5f8bdf62b5b
690214944,100MG7W,NR,3450,3450,60,23.5,25,65,7,X,40,200,-3.1025,-59.99806,378dd5f8bdf62b5c
690214944,100MG7W,NR,3450,3450,330,23.5,25,65,9,X,40,200,-3.1025,-59.99806,378dd5f8bdf62b5d
690214944,100MG7W,NR,3450,3450,210,23.5,25,65,9,X,40,200,-3.1025,-59.99806,378dd5f8bdf62b5e
690371101,100MG7W,NR,3450,3450,45,23.5,25,65,6,X,41,200,-3.12861,-60.01306,378dd5f8bdf62b5f
690371101,100MG7W,NR,3450,3450,140,23.5,25,65,6,X,41,200,-3.12861,-60.01306,378dd5f8bdf62b60
690371101,100MG7W,NR,3450,3450,280,23.5,25,65,6,X,41,200,-3.12861,-60.01306,378dd5f8bdf62b61
690748981,100MG7W,NR,3450,3450,230,23.5,25,65,6,X,29,200,-3.10861,-60.02361,378dd5f8bdf62b62
690748981,100MG7W,NR,3450,3450,360,23.5,25,65,9,X,29,200,-3.10861,-60.02361,378dd5f8bdf62b63
690748981,100MG7W,NR,3450,3450,130,23.5,25,65,6,X,29,200,-3.10861,-60.02361,378dd5f8bdf62b64
690852231,100MG7W,NR,3450,3450,80,23.5,25,65,2,X,34,200,-3.09222,-60.04556,378dd5f8bdf62b65
690852231,100MG7W,NR,3450,3450,200,23.5,25,65,4,X,34,200,-3.09222,-60.04556,378dd5f8bdf62b66
690852231,100MG7W,NR,3450,3450,315,23.5,25,65,6,X,34,200,-3.09222,-60.04556,378dd5f8bdf62b67
691539375,100MG7W,NR,3450,3450,360,23.5,25,65,9,X,35,200,-3.10889,-60.00111,378dd5f8bdf62b6b
691539375,100MG7W,NR,3450,3450,140,23.5,25,65,10,X,35,200,-3.10889,-60.00111,378dd5f8bdf62b6c
691539375,100MG7W,NR,3450,3450,240,23.5,25,65,9,X,35,200,-3.10889,-60.00111,378dd5f8bdf62b6d
691539413,100MG7W,NR,3450,3450,170,23.5,25,65,6,X,31,200,-3.11361,-60.01583,378dd5f8bdf62b6e
691539413,100MG7W,NR,3450,3450,65,23.5,25,65,6,X,31,200,-3.11361,-60.01583,378dd5f8bdf62b6f
691539413,100MG7W,NR,3450,3450,300,23.5,25,65,6,X,31,200,-3.11361,-60.01583,378dd5f8bdf62b70
692960007,100MG7W,NR,3450,3450,360,23.5,25,65,6,X,40,200,-3.08639,-59.98639,378dd5f8bdf62b71
692960007,100MG7W,NR,3450,3450,270,23.5,25,65,4,X,40,200,-3.08639,-59.98639,378dd5f8bdf62b72
692960007,100MG7W,NR,3450,3450,140,23.5,25,65,6,X,40,200,-3.08639,-59.98639,378dd5f8bdf62b73
692960724,100MG7W,NR,3450,3450,360,23.5,25,65,11,X,40,200,-3.08778,-60.05694,378dd5f8bdf62b74
